Company Name,Year,Region,Note,Timestamp,Sentence,word_count,prob_env,prob_soc,prob_gov,env_flag,soc_flag,gov_flag,ESG_multilabel,sentence_id,specificity_short_reason_pred,corporate_relevance_pred,specificity_tier_pred,custom_id,sent_label,is_corporate_tier1plus,is_corporate_tier2plus,is_tier2plus,is_tier1plus,tier_if_corp_t1p,tier_if_t1p_allrelevance,is_corp_t1p_positive,is_corp_t1p_negative,polarity_sentence_id,case,polarity,short_reason
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"As a result, we are confident in our continued ability to achieve sustained profit, while providing value to all our stakeholders, including customers, society, shareholders, and our employees.",28,0.0033124089241027,0.99806946516037,0.0020830035209655,0,1,0,S,sg_3275,"“provide value to all our stakeholders” is generic stakeholder language appended to a performance statement, and no ESG metric or program is named, so Tier 1; the actor is “we,” so Corporate.",Corporate,1,specificity_sg_full_3260_3279,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3676,plain_positive,positive,"This expresses confidence in continued profit and stakeholder value, which is a straightforward positive outlook without reduction vocabulary."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"Of course, it is not an easy task to continuously provide value to all stakeholders.",15,0.0026109814643859,0.9994422793388370,0.0018925666809082,0,1,0,S,sg_3276,"“provide value to all stakeholders” is vague boilerplate with no metric, named initiative, or concrete ESG claim, so Tier 1; the sentence is about the firm’s own task, so Corporate.",Corporate,1,specificity_sg_full_3260_3279,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3677,negative_event,negative,"This states that continuously providing value to all stakeholders is not an easy task, naming difficulty without a completed positive outcome."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"As a result, we will achieve growth for the Company and continue to provide value to all our stakeholders.",19,0.0022385120391845,0.9992862343788150,0.0026143193244934,0,1,0,S,sg_3277,"“continue to provide value to all our stakeholders” is generic stakeholder-benefit language with no specific program or figure, so Tier 1; the actor is “we,” so Corporate.",Corporate,1,specificity_sg_full_3260_3279,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3678,plain_positive,positive,"This states an expected achievement of growth and continued stakeholder value, which is straightforwardly positive."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"It is our imperative in running our business that no matter the circumstances, we always keep our promises to our customers.",21,0.0025486350059509,0.6768656373023990,0.0019342303276062,0,1,0,S,sg_3280,"Corporate boilerplate about keeping promises to customers; no metric or named ESG program, so Tier 1 under the delete-the-trigger/generic commitment pattern.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3679,plain_positive,positive,"This describes the imperative to keep promises to customers, which is a positive business principle without reduction vocabulary."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,We wil also balance growth and governance to a high degree.,11,0.001998484134674,0.0002117753028869,0.9891125559806820,0,0,1,G,sg_3281,"Corporate governance statement with vague intent to balance growth and governance; no verifiable detail, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3680,ambiguous_scale,neutral,"Pattern (b): a vague forward-looking commitment to balance growth and governance, with no concrete completed outcome reported."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"This is a powerful form of corporate diversity, and it enables us to improve the quality, accuracy, and speed of our management decision-making.",23,0.003188669681549,0.9995943903923040,0.0281223654747009,0,1,0,S,sg_3282,"Corporate diversity claim with a concrete effect on decision-making, but no number or named program; Tier 1.",Corporate,1,specificity_sg_full_3280_3299,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3681,plain_positive,positive,"It describes a straightforward positive effect of corporate diversity on improving decision-making quality, accuracy, and speed, with no reduction vocabulary."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"In doing so, our local entities in 47 countries and regions throughout the world, including Japan, wil benefit from the unwavering trust of our local stakeholders.",26,0.0035735964775085,0.999607264995575,0.001365840435028,0,1,0,S,sg_3283,"Corporate statement about local entities and stakeholders; stakeholder language is beneficiary framing only, with no metric or named initiative, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3682,plain_positive,positive,"It states that local entities will benefit from the trust of stakeholders, which is a straightforward positive outcome with no reduction wording."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"The harder we work, the more Tokio Marine can give to our world and people.",15,0.0860776901245117,0.9994932413101200,0.0011565685272216,0,1,0,S,sg_3284,"Corporate purpose/value statement about giving to our world and people; no metric or named ESG program, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3683,plain_positive,positive,"This is a positive statement about being able to give more to the world and people, with no negative or reduction vocabulary."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"In my introduction, I touched on our purpose, and we wil continue to spread the foundational initiatives rooted in our purpose across the entire Group throughout the globe.",28,0.0029998421669006,0.8271105289459230,0.003598928451538,0,1,0,S,sg_3285,"Corporate reference to spreading foundational initiatives rooted in purpose across the Group; named but still generic initiatives with no specifics, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3684,ambiguous_scale,neutral,"Pattern (b): a vague forward-looking commitment to continue spreading initiatives across the Group, with no concrete completed outcome."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"Naturaly, it goes without saying that upgrading our own capabilities is essential if we are to address new social chalenges.",20,0.0086380839347839,0.999419927597046,0.0018486380577087,0,1,0,S,sg_3286,"Corporate capability-building tied to addressing social challenges; genuine ESG intent but no metric or named program, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3685,ambiguous_scale,neutral,"Pattern (b): a general rationale about upgrading capabilities being essential, not a specific reported event or outcome."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"With our purpose as our foundation, we wil bolster internal capital, which includes human and intelectual capital, as wel as colaborate with external partners (social capital), and create a cycle of business activities and solutions to societal chalenges.",38,0.010213017463684,0.9963414072990420,0.0024079084396362,0,1,0,S,sg_3287,"Corporate sentence about internal capital, social capital, and solutions to societal challenges; intentional ESG framing but no named program or number, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3686,plain_positive,positive,"It describes bolstering internal capital and collaborating with external partners to create solutions, which is straightforwardly positive and contains no reduction vocabulary."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"We already have a number of initiatives running to bolster internal capital, namely promoting and instiling diversity and inclusion and leveraging interactive AI.",23,0.0072032809257507,0.9996144771575930,0.0025270581245422,0,1,0,S,sg_3288,"Corporate sentence names ongoing initiatives like diversity and inclusion and leveraging interactive AI, but without a specific program name or number; Tier 1.",Corporate,1,specificity_sg_full_3280_3299,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3687,plain_positive,positive,"It reports existing initiatives to bolster internal capital through diversity, inclusion, and AI, which is a positive action statement."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"I would like to introduce our latest human capital initiative, the TLI (Tokio Marine Group Leadership Institute), and this is not just because I have a long career background in HR.",31,0.0031172037124633,0.9075422286987300,0.001133918762207,0,1,0,S,sg_3289,"Corporate sentence introduces a named initiative, the TLI (Tokio Marine Group Leadership Institute); named program without a number, so Tier 2.",Corporate,2,specificity_sg_full_3280_3299,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3688,ambiguous_scale,neutral,"Pattern (d): personal/introduction-style reflection about a human capital initiative, with no concrete event or outcome actually described."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"In China, we set up a health consortium to develop cross-industry healthcare solutions that extend the healthy life expectancy of Chinese citizens.",22,0.019248604774475,0.9988043308258060,0.0012446641921997,0,1,0,S,sg_3290,"Corporate action in China setting up a health consortium; named consortium and healthcare solution activity, but no number, so Tier 2.",Corporate,2,specificity_sg_full_3280_3299,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3689,plain_positive,positive,"It describes setting up a health consortium to develop healthcare solutions that extend healthy life expectancy, which is a straightforward positive action."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"As such, we have set non-financial KPIs to address the social chalenges that the Company faces for our own sustainable growth.",21,0.0204716920852661,0.9994213581085200,0.0014843344688415,0,1,0,S,sg_3291,"Corporate sentence about setting non-financial KPIs to address social challenges; KPI framework is named but unquantified, so Tier 2.",Corporate,2,specificity_sg_full_3280_3299,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3690,ambiguous_scale,neutral,"Pattern (b): it mentions setting non-financial KPIs as a forward-looking response to social challenges, but no completed outcome is reported."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,We often host meetings where we discuss serious issues in a relaxed environment with the aim of reiterating our purpose and culture̶we cal this “Majikirakai.”,25,0.0052235126495361,0.9037756323814390,0.0038245916366577,0,1,0,S,sg_3292,"Corporate culture/purpose statement about meetings and a named practice, “Majikirakai”; named internal practice without a metric, so Tier 2.",Corporate,2,specificity_sg_full_3280_3299,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3691,ambiguous_scale,neutral,"Pattern (c): this is a routine process description of hosting meetings to discuss issues and reiterate purpose and culture, not an achievement or setback."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"Here, I often address our employees with the folowing ideas: “Think deeply and chalenge what you can change in your day-to-day work.",22,0.0019816160202026,0.9994538426399230,0.0021182894706726,0,1,0,S,sg_3293,"Corporate exhortation to employees to think deeply and challenge what they can change; motivational boilerplate with no metric or named program, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3692,ambiguous_scale,neutral,Pattern (d): it is a quoted exhortation to employees with no concrete event or outcome named.
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,What can you do to reach out and connect with the future?”,12,0.0047097206115722,0.9969615340232850,0.0011365413665771,0,1,0,S,sg_3294,"Corporate rhetorical question about reaching out and connecting with the future; no concrete ESG claim or named initiative, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3693,ambiguous_scale,neutral,Pattern (d): this is a rhetorical question with no reported company outcome or event.
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"Nonetheless, as long as it is aligned with our purpose, I want to acknowledge our employees to chalenge.",18,0.0021877288818359,0.9993116855621340,0.0045358538627624,0,1,0,S,sg_3296,"Corporate acknowledgment of employees to challenge, framed around purpose; vague internal culture language with no metric, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3694,ambiguous_scale,neutral,"Pattern (b): a vague encouragement to challenge, with no concrete completed action or outcome described."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"The team is very diverse and made up mostly of members in their 20s and 30s, with a mix of gender and a variety of careers.",26,0.0042999982833862,0.9933633804321290,0.0013477206230163,0,1,0,S,sg_3297,"Corporate diversity description of the team’s age, gender, and career mix; descriptive but unquantified, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3695,ambiguous_scale,neutral,"Pattern (c): it is a bare descriptive fact about team composition and diversity, with no clear positive or negative outcome."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"As Group CEO, it is my job to nurture a culture and a climate that alows our staff to pour their passion into fulfiling our purpose.",26,0.003257930278778,0.9996181726455690,0.0036276578903198,0,1,0,S,sg_3299,"Corporate culture-building statement about nurturing a climate for staff to fulfill purpose; intentional but vague ESG framing, so Tier 1.",Corporate,1,specificity_sg_full_3280_3299,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3696,plain_positive,positive,"It describes nurturing a culture and climate that lets staff contribute to the purpose, which is a positive governance/culture statement."
Tokio Marine,2023,Asia,,02/08/2026 21:18:46,"By continuing to serve our customers and society, we as a Company wil continue to sustainably grow and increase our corporate value.",22,0.0081678628921508,0.9994070529937740,0.0018972754478454,0,1,0,S,sg_3300,"Delete-the-trigger test: after removing “sustainably,” the sentence still says we serve customers and society and grow corporate value, so it is genuine Corporate ESG boilerplate (Rule 3).",Corporate,1,specificity_sg_full_3300_3319,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3697,plain_positive,positive,"It states that by serving customers and society the company will sustainably grow and increase corporate value, a straightforward positive outlook with no reduction wording."
Travelers,2012,N. America,,25/10/2025 16:41:59,Advocating for opportunity We also have long recognized the value of investing in our communities and that we have a responsibility to participate constructively in public policy dialogue on important issues for our industry.,34,0.0075801014900207,0.990201771259308,0.8484691381454470,0,1,1,"S,G",sg_3302,"Corporate actor “we” says it invests in communities and participates in public policy dialogue, but no named program or metric appears, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3698,plain_positive,positive,"It says the company values investing in communities and constructive public policy dialogue, which is an ordinary positive statement with no reduction vocabulary."
Travelers,2012,N. America,,25/10/2025 16:41:59,"We hope to contribute to solutions on a wide range of issues that face our customers, our agents and brokers and the communities we serve.",25,0.0033896565437316,0.9995328187942500,0.0017175674438476,0,1,0,S,sg_3303,"Corporate “we hope to contribute” to issues facing customers, agents, brokers, and communities is intentional stakeholder language but remains vague boilerplate, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3699,ambiguous_scale,neutral,"Pattern (b): it expresses hope to contribute to solutions, which is a vague forward-looking aspiration without a concrete completed outcome."
Travelers,2012,N. America,,25/10/2025 16:41:59,"In 2012, we marked the fifth anniversary of our signature education program, Travelers EDGE (Empowering Dreams for Graduation and Employment), which prepares students for success in school and in their careers.",31,0.0060504674911499,0.9866753220558170,0.0013335943222045,0,1,0,S,sg_3304,"Named program “Travelers EDGE” is a specific education initiative, but there is no number attached, so Tier 2.",Corporate,2,specificity_sg_full_3300_3319,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3700,plain_positive,positive,The sentence describes a positive education program milestone and says it prepares students for success; there is no reduction or negative event language.
Travelers,2012,N. America,,25/10/2025 16:41:59,"We continued advocating on behalf of small business owners, the backbone of the U.S. economy.",15,0.0139684677124023,0.9993416666984560,0.0009864568710327,0,1,0,S,sg_3305,"Corporate advocacy on behalf of small business owners is a genuine social/governance claim, but it is unquantified and unnamed, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3701,plain_positive,positive,Continued advocacy on behalf of small business owners is a straightforward positive action with no negative or reduction vocabulary.
Travelers,2012,N. America,,25/10/2025 16:41:59,We hosted a national small business symposia series and piloted a risk management education program for women and minority small business owners in Los Angeles.,25,0.0180047750473022,0.99959796667099,0.0029077529907226,0,1,0,S,sg_3306,"Corporate sentence names concrete actions—a national small business symposia series and a risk management education program—so it is specific but unquantified, Tier 2.",Corporate,2,specificity_sg_full_3300_3319,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3702,plain_positive,positive,"Hosting a symposium series and piloting an education program are positive initiatives, not reductions of harm or negative events."
Travelers,2012,N. America,,25/10/2025 16:41:59,The company establishes the Travelers Institute as a means of participating in public policy dialogue on matters of interest to the property-casualty insurance and financial services sectors.,27,0.0027410984039306,0.0001301765441894,0.6238576173782350,0,0,1,G,sg_3308,"Named entity “Travelers Institute” and public policy dialogue on sector matters identify a specific corporate governance-related activity, but no metric is given, so Tier 2.",Corporate,2,specificity_sg_full_3300_3319,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3703,plain_positive,positive,Establishing the Travelers Institute to participate in public policy dialogue is a positive organizational action with no negative/reduction wording.
Travelers,2012,N. America,,25/10/2025 16:41:59,"SMALL BUSINESS ADVOCACY SECTION: As one of the nation's largest insurers of small businesses, Travelers advocated for their economic opportunity in 2012.",22,0.0118902921676635,0.9962347149848940,0.0013747215270996,0,1,0,S,sg_3309,"Corporate advocacy for small business economic opportunity is genuine ESG content, but the sentence gives no number or named program, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3704,plain_positive,positive,Advocating for small businesses' economic opportunity is a positive action; the sentence contains no qualifying reduction vocabulary.
Travelers,2012,N. America,,25/10/2025 16:41:59,The company supported public policy solutions to the issues facing small business owners and assisted them with education by leveraging Travelers' expertise in risk mitigation.,25,0.0186172127723693,0.9990116357803340,0.6707478761672970,0,1,1,"S,G",sg_3310,"Corporate support for public policy solutions and education for small business owners is a real social/governance claim, but it is unquantified and unnamed, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3705,plain_positive,positive,"Supporting public policy solutions and assisting with education are straightforwardly positive actions, not mitigated negatives."
Travelers,2012,N. America,,25/10/2025 16:41:59,Travelers understands that the health of small business is key to economic prosperity.,13,0.0047706365585327,0.9995300769805910,0.0011233687400817,0,1,0,S,sg_3311,"This is a broad value statement about small business and economic prosperity with no concrete ESG program or metric, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3706,ambiguous_scale,neutral,"This is a generic statement of business principle/rationale about the importance of small business, not a specific reported event or outcome."
Travelers,2012,N. America,,25/10/2025 16:41:59,"In 2012, Travelers took several steps to support small business: The Travelers Institute®, the company's public policy division, continued its ""Small Business — Big Opportunity"" series to raise awareness of and identify solutions to common challenges.",36,0.0105125904083251,0.9935001730918880,0.1255306601524350,0,1,0,S,sg_3312,"Named program “Small Business — Big Opportunity” and the Travelers Institute make this a specific corporate initiative, but no figure is attached, so Tier 2.",Corporate,2,specificity_sg_full_3300_3319,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3707,plain_positive,positive,Taking steps to support small business and continuing a series to raise awareness and identify solutions are positive actions with no negative/reduction wording.
Travelers,2012,N. America,,25/10/2025 16:41:59,Travelers Community Relations launched a new Small Business Risk Education program in conjunction with the company's Small Commercial and Risk Control businesses.,22,0.0109488368034362,0.9995604157447820,0.0015034675598144,0,1,0,S,sg_3313,"Named program “Small Business Risk Education program” is a specific corporate initiative, but it is unquantified, so Tier 2.",Corporate,2,specificity_sg_full_3300_3319,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3708,plain_positive,positive,Launching a new Small Business Risk Education program is a positive initiative and does not describe a reduction of harm.
Travelers,2012,N. America,,25/10/2025 16:41:59,"By partnering with the Los Angeles-based Valley Economic Development Center, the initiative strives to empower women and minority entrepreneurs to understand better the risks associated with small business ownership.",29,0.0132862925529479,0.9905795454978940,0.0020443201065063,0,1,0,S,sg_3314,"Corporate partnership with the Valley Economic Development Center is a named collaboration, but no number is provided, so Tier 2.",Corporate,2,specificity_sg_full_3300_3319,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3709,ambiguous_scale,neutral,The sentence uses vague forward-looking aspiration language ('strives to') with no concrete completed outcome reported.
Travelers,2012,N. America,,25/10/2025 16:41:59,"Travelers supported organizations and events focused on small business, including Small Business Saturday®, a day organized by American Express to encourage local shopping.",23,0.0182589888572692,0.9995972514152530,0.0013873577117919,0,1,0,S,sg_3315,"Corporate support for organizations and events including Small Business Saturday® names a specific event, but no metric appears, so Tier 2.",Corporate,2,specificity_sg_full_3300_3319,neutral,TRUE,TRUE,TRUE,TRUE,2.0,2.0,FALSE,FALSE,pol_3710,plain_positive,positive,Supporting organizations and events focused on small business is a straightforward positive action with no negative/reduction vocabulary.
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,COMMITTED TO OUR COMMUNITIES We focus our giving primarily on education.,11,0.0069320201873779,0.9994363188743590,0.003739058971405,0,1,0,S,sg_3316,"“Committed to our communities” and “we focus our giving primarily on education” is corporate community-giving boilerplate with no metric, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3711,ambiguous_scale,neutral,"This is a routine commitment about the focus of giving, a general program description with no concrete outcome reported."
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"We also help strengthen communities by fostering small business development, and supporting community developments and the arts to sustain vibrant communities.",21,0.0151092410087585,0.9995914101600650,0.0017312765121459,0,1,0,S,sg_3317,"Corporate sentence about fostering small business development, supporting community developments and the arts is genuine ESG content but remains vague and unquantified, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,positive,TRUE,FALSE,FALSE,TRUE,1.0,1.0,TRUE,FALSE,pol_3712,plain_positive,positive,Helping strengthen communities by fostering small business development and supporting community developments and the arts is straightforwardly positive.
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"In addition, our employees contribute many thousands of volunteer hours.",10,0.0032983422279357,0.9995265007019040,0.0007673501968383,0,1,0,S,sg_3318,"Corporate volunteer-hours claim is a verifiable activity but the phrase “many thousands” is non-specific, so Tier 1.",Corporate,1,specificity_sg_full_3300_3319,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3713,ambiguous_scale,neutral,"This is a bare scale/volume statement about volunteer hours, which is factual but not itself framed as an achievement or setback."
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"In 2013, Travelers and the Travelers Foundation gave more than $21 million to charitable and community organizations, for a total of more than $100 million over the last five years.",30,0.0127275586128234,0.9871849417686460,0.0015374422073364,0,1,0,S,sg_3319,"Quantified corporate philanthropy: “more than $21 million” and “more than $100 million over the last five years” are specific figures, so Tier 3.",Corporate,3,specificity_sg_full_3300_3319,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_3714,plain_positive,positive,Giving more than $21 million to charitable and community organizations is a positive contribution and not a reduction-based outcome.
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"Travelers EDGE®, our signature education initiative, reached more than 3,200 underrepresented students during the year and provided 116 students with direct financial support.",23,0.012746512889862,0.9956740736961360,0.0016419291496276,0,1,0,S,sg_3320,"Rule 3/6: named education initiative 'Travelers EDGE®' with exact counts '3,200' and '116' makes this a quantified corporate ESG program.",Corporate,3,specificity_sg_full_3320_3339,positive,TRUE,TRUE,TRUE,TRUE,3.0,3.0,TRUE,FALSE,pol_3715,plain_positive,positive,Reaching students and providing direct financial support are positive achievements with no negative/reduction vocabulary.
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"Our Small Business Risk Education program, in partnership with Valley Economic Development Center, Women's Business Development Center and Accion Chicago, provided workshops on risk management for 86 small businesses and helped more than 30 develop safety risk management plans.",39,0.0174118876457214,0.9884340167045590,0.0022131204605102,0,1,0,S,sg_3321,Rule 6: named program 'Small Business Risk Education program' plus partner organizations and counts '86' and 'more than 30' make it a quantified corporate initiative.,Corporate,3,specificity_sg_full_3320_3339,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_3716,plain_positive,positive,"Providing workshops and helping businesses develop safety risk management plans are positive completed actions, not mitigated negatives."
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"The Small Business–Big Opportunity initiative, now in its third year, brought public officials, small business owners and other thought leaders together in Chicago and Boston to elevate the dialogue around small business challenges and opportunities.",35,0.02719247341156,0.9851461052894590,0.0042094588279724,0,1,0,S,sg_3322,"Rule 6: named initiative 'Small Business–Big Opportunity' is a specific corporate program, but no number is attached.",Corporate,2,specificity_sg_full_3320_3339,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3717,plain_positive,positive,Bringing stakeholders together to elevate dialogue around challenges and opportunities is a positive initiative with no reduction language.
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,The program offers insights and information about insurance and personal safety to help people make informed decisions on how to protect their families and assets.,25,0.0065004825592041,0.9992948770523070,0.0013452768325805,0,1,0,S,sg_3323,"Delete-the-trigger test: 'insurance' and 'personal safety' leave a genuine education/safety program, but no named program or metric is given.",Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3718,plain_positive,positive,"Offering insights and information to help people make informed decisions is a positive service action, not a negative or neutral scale fact."
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"The strong foundation we have built over 160 years is rooted in our commitment to our employees and the communities in which they, our customers and our agents live and work.",31,0.0025334358215332,0.9937757253646850,0.0017088055610656,0,1,0,S,sg_3324,Generic commitment to 'employees' and 'communities' is ESG-relevant but purely boilerplate with no metric or named program.,Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3719,plain_positive,positive,"The sentence expresses a positive commitment to employees and communities and describes a strong foundation built over time, with no negative/reduction vocabulary."
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,"Over the last five years, Travelers and Travelers Foundation have given more than $100 million to charitable and community organizations.",20,0.0216969847679138,0.9995444416999820,0.0020534396171569,0,1,0,S,sg_3325,Quantified corporate philanthropy: 'more than $100 million' to charitable and community organizations is a verifiable ESG figure.,Corporate,3,specificity_sg_full_3320_3339,neutral,TRUE,TRUE,TRUE,TRUE,3.0,3.0,FALSE,FALSE,pol_3720,ambiguous_scale,neutral,This is a bare scale/volume statement about charitable giving ($100 million) with no explicit achievement or setback beyond the amount given.
Travelers,2013,N. America,To our shareholders,25/10/2025 16:46:54,We also are proud to have been recognized by both DiversityInc and G.I. Jobs magazines for initiatives that promote inclusion.,20,0.0153201222419738,0.9996460676193240,0.002779483795166,0,1,0,S,sg_3326,Named recognition by 'DiversityInc' and 'G.I. Jobs' for inclusion initiatives is a specific corporate diversity claim without a number.,Corporate,2,specificity_sg_full_3320_3339,positive,TRUE,TRUE,TRUE,TRUE,2.0,2.0,TRUE,FALSE,pol_3721,plain_positive,positive,Being recognized by DiversityInc and G.I. Jobs for inclusion initiatives is a straightforward positive achievement with no reduction vocabulary.
Travelers,2014,N. America,TO OUR SHAREHOLDERS,25/10/2025 16:50:58,"So, we don't just hire the best and brightest people; we listen to them.",14,0.0023826956748962,0.9995020627975460,0.0023133754730224,0,1,0,S,sg_3328,Plain people-management statement about hiring and listening to employees is vague corporate culture language with no metric or named program.,Corporate,1,specificity_sg_full_3320_3339,neutral,TRUE,FALSE,FALSE,TRUE,1.0,1.0,FALSE,FALSE,pol_3722,plain_positive,positive,The sentence describes a positive people practice—hiring and listening to employees—with no negative/reduction wording.
